99062.490 914502.690     354.510 SOFT 2
99059.090 914492.280     354.510 SOFT 2
99053.310 914482.470     354.510 SOFT 2
99049.720 914477.650     354.510 SOFT 2
99045.890 914472.840     354.510 SOFT 2
99037.810 914464.200     354.510 SOFT 2
99029.340 914456.730     354.510 SOFT 2
99020.710 914449.660     354.510 SOFT 2
99012.260 914444.150     354.510 SOFT 2
99003.000 914440.060     354.510 SOFT 2
98993.590 914436.620     354.510 SOFT 2
98984.930 914435.230     354.430 SOFT 2
98976.550 914436.550     354.260 SOFT 2
98969.030 914441.000     354.260 SOFT 2
98963.510 914447.800     354.260 SOFT 2
98960.650 914456.960     354.260 SOFT 2
98961.080 914466.420     354.260 SOFT 2
98961.590 914475.790     354.260 SOFT 2
98961.110 914485.180     354.260 SOFT 2
98961.130 914494.470     354.260 SOFT 2
98963.120 914503.830     354.260 SOFT 2
98968.230 914512.910     354.260 SOFT 2
98975.480 914521.230     354.260 SOFT 2
98983.460 914528.960     354.260 SOFT 2
98991.590 914535.530     354.260 SOFT 2
98999.380 914540.470     354.260 SOFT 2
99005.680 914545.370     354.260 SOFT 4
98770.760 914542.330     392.930 SOFT 1
98771.580 914541.660     392.760 SOFT 2
98778.700 914545.860     391.860 SOFT 2
98785.420 914550.810     391.780 SOFT 2
98791.250 914557.580     391.780 SOFT 2
98795.860 914565.510     391.780 SOFT 2
98800.810 914574.670     391.780 SOFT 2
98805.930 914584.570     391.780 SOFT 2
98809.660 914594.980     391.780 SOFT 2
98810.350 914605.830     391.780 SOFT 2
98808.410 914616.630     391.780 SOFT 2
98806.580 914622.410     391.780 SOFT 2
98804.260 914628.030     391.780 SOFT 2
98801.520 914633.490     391.780 SOFT 2
98798.450 914638.710     391.780 SOFT 2
98794.800 914643.680     391.780 SOFT 2
98790.900 914648.410     391.780 SOFT 2
98784.330 914657.860     391.780 SOFT 2
98782.140 914667.760     391.780 SOFT 2
98784.230 914679.090     391.780 SOFT 2
98786.510 914684.740     391.780 SOFT 2
98789.700 914690.140     391.780 SOFT 2
98793.700 914695.200     391.780 SOFT 2
98798.030 914700.170     391.780 SOFT 2
98802.610 914705.390     391.780 SOFT 2
98806.950 914710.770     391.780 SOFT 2
98810.870 914716.240     391.280 SOFT 2
98814.300 914721.720     390.540 SOFT 2
98817.160 914727.120     389.890 SOFT 2
98821.470 914737.850     388.900 SOFT 2
98825.130 914749.080     388.400 SOFT 2
98826.750 914754.990     388.240 SOFT 2
98828.220 914761.060     388.240 SOFT 2
98829.520 914767.220     388.240 SOFT 2
98830.820 914773.450     388.080 SOFT 2
98832.030 914779.610     387.750 SOFT 2
98833.470 914790.790     386.590 SOFT 2
98833.580 914801.480     385.770 SOFT 2
98833.690 914811.350     385.360 SOFT 2
98834.850 914820.140     385.280 SOFT 2
98838.630 914827.180     385.280 SOFT 2
98845.150 914829.490     385.280 SOFT 2
98853.130 914829.240     385.280 SOFT 2
98860.890 914831.550     385.110 SOFT 2
98867.540 914837.650     384.460 SOFT 2
98871.910 914846.320     384.130 SOFT 2
98873.330 914856.260     384.040 SOFT 2
98871.870 914865.820     383.880 SOFT 2
98868.340 914874.170     383.470 SOFT 2
98863.810 914881.620     383.140 SOFT 2
98859.670 914887.340     382.970 SOFT 2
98857.770 914889.070     382.940 SOFT 4
99405.900 914410.010     357.140 SOFT 1
99402.220 914419.020     357.140 SOFT 2
99397.290 914427.880     357.060 SOFT 2
99392.060 914438.630     356.570 SOFT 2
99389.410 914444.580     356.480 SOFT 2
99386.840 914450.530     356.400 SOFT 2
99384.180 914456.400     356.400 SOFT 2
99381.450 914462.270     356.320 SOFT 2
99378.470 914468.310     356.240 SOFT 2
99375.240 914474.430     356.240 SOFT 2
99371.690 914480.800     356.240 SOFT 2
99367.810 914487.260     356.240 SOFT 2
99363.440 914493.560     356.240 SOFT 2
99358.810 914499.700     356.240 SOFT 2
99353.770 914505.350     356.240 SOFT 2
99348.390 914510.340     356.240 SOFT 2
99343.010 914514.840     356.240 SOFT 2
99337.540 914518.930     356.240 SOFT 2
99332.150 914522.440     356.240 SOFT 2
99326.750 914525.130     356.240 SOFT 2
99315.830 914527.640     356.240 SOFT 2
99306.540 914527.980     356.240 SOFT 2
99298.160 914528.810     356.240 SOFT 2
99290.350 914529.720     356.240 SOFT 2
99282.780 914529.800     356.240 SOFT 2
99274.720 914529.720     356.240 SOFT 2
99265.830 914529.240     356.570 SOFT 2
99257.360 914529.820     357.550 SOFT 2
99249.250 914533.530     357.880 SOFT 2
99241.100 914540.120     358.380 SOFT 2
99233.370 914548.590     359.690 SOFT 2
99226.310 914557.720     360.190 SOFT 2
99219.420 914567.250     360.190 SOFT 2
99212.200 914576.620     360.190 SOFT 2
99204.300 914584.690     360.190 SOFT 2
99196.060 914590.700     360.190 SOFT 2
99187.800 914596.140     360.020 SOFT 2
99180.700 914601.070     359.860 SOFT 2
99175.370 914603.180     359.530 SOFT 2
99170.710 914597.470     358.460 SOFT 2
99163.230 914590.560     358.050 SOFT 2
99154.740 914581.600     357.970 SOFT 2
99150.490 914576.710     357.970 SOFT 2
99146.080 914571.900     357.970 SOFT 2
99141.420 914567.340     357.970 SOFT 2
99136.610 914562.950     357.970 SOFT 2
99131.870 914558.640     357.970 SOFT 2
99127.380 914554.240     357.970 SOFT 2
99123.380 914549.680     357.970 SOFT 2
99118.440 914540.930     357.970 SOFT 2
99118.420 914532.130     357.970 SOFT 2
99118.240 914522.500     358.210 SOFT 2
99117.230 914512.720     359.280 SOFT 2
99115.880 914502.290     359.690 SOFT 2
99114.370 914490.950     359.690 SOFT 2
99112.600 914479.450     359.940 SOFT 2
99109.270 914468.050     361.260 SOFT 2
99103.490 914458.240     362.000 SOFT 2
99097.240 914451.480     362.240 SOFT 2
99095.390 914447.550     362.240 SOFT 2
99094.010 914441.060     362.240 SOFT 2
99090.500 914436.160     362.410 SOFT 2
99085.660 914430.130     364.300 SOFT 2
99080.480 914422.370     365.370 SOFT 2
99076.760 914413.110     365.780 SOFT 2
99076.480 914402.420     365.860 SOFT 2
99079.560 914390.540     366.770 SOFT 2
99084.220 914379.710     368.080 SOFT 2
99090.950 914370.830     368.410 SOFT 2
99098.120 914363.760     368.740 SOFT 2
99103.000 914358.780     368.740 SOFT 2
99107.140 914353.550     370.060 SOFT 2
99113.910 914348.210     370.060 SOFT 2
99118.990 914346.180     370.060 SOFT 4
99256.070 914346.780     382.480 SOFT 1
99251.290 914353.900     380.510 SOFT 2
99246.340 914360.540     379.600 SOFT 2
99240.250 914368.340     378.370 SOFT 2
99234.420 914376.630     377.630 SOFT 2
99229.740 914385.230     376.230 SOFT 2
99227.120 914394.060     374.750 SOFT 2
99227.050 914402.870     373.680 SOFT 2
99227.140 914411.340     372.030 SOFT 2
99227.310 914419.570     370.800 SOFT 2
99227.800 914426.970     370.060 SOFT 2
99227.960 914434.290     369.730 SOFT 2
99227.790 914441.530     369.400 SOFT 2
99226.710 914448.450     368.000 SOFT 2
99223.490 914454.740     366.850 SOFT 2
99218.530 914460.300     366.270 SOFT 2
99212.980 914465.050     366.190 SOFT 2
99208.590 914469.710     365.450 SOFT 2
99203.790 914475.270     364.790 SOFT 2
99197.910 914479.360     364.550 SOFT 2
99192.220 914485.680     364.300 SOFT 2
99189.830 914492.370     363.970 SOFT 2
99188.110 914500.860     363.890 SOFT 2
99187.970 914510.820     363.890 SOFT 2
99188.070 914520.610     363.810 SOFT 2
99188.410 914528.990     363.150 SOFT 2
99189.480 914536.960     362.080 SOFT 2
99190.130 914543.790     361.500 SOFT 2
99190.190 914550.040     361.170 SOFT 2
99190.270 914557.360     360.600 SOFT 2
99190.300 914559.740     360.600 SOFT 4
99265.220 914541.340     354.430 SOFT 1
99264.960 914548.090     352.780 SOFT 2
99264.120 914554.270     352.040 SOFT 2
99262.960 914561.360     351.050 SOFT 2
99262.560 914569.670     350.150 SOFT 2
99262.980 914578.220     349.740 SOFT 2
99264.800 914586.840     348.750 SOFT 2
99267.440 914595.530     347.600 SOFT 2
99269.260 914604.480     346.860 SOFT 2
99269.600 914612.620     346.610 SOFT 2
99269.670 914619.860     346.530 SOFT 2
99269.830 914626.440     346.530 SOFT 2
99269.890 914632.530     346.530 SOFT 2
99269.970 914639.770     346.530 SOFT 2
99270.010 914643.550     346.530 SOFT 4
99338.870 914573.710     350.560 SOFT 1
99348.160 914573.040     350.560 SOFT 2
99357.100 914570.390     350.560 SOFT 2
99364.450 914565.790     350.560 SOFT 2
99369.640 914558.410     350.560 SOFT 2
99372.910 914549.160     350.810 SOFT 2
99375.200 914539.840     351.050 SOFT 2
99378.470 914530.340     351.050 SOFT 2
99383.470 914520.420     351.050 SOFT 2
99390.040 914511.540     351.050 SOFT 2
99397.850 914503.560     351.550 SOFT 2
99406.760 914497.790     351.960 SOFT 2
99416.190 914495.140     351.960 SOFT 2
99425.340 914496.520     352.450 SOFT 2
99434.000 914498.900     353.360 SOFT 2
99441.900 914499.310     353.360 SOFT 2
99449.140 914498.660     353.360 SOFT 2
99456.780 914497.670     353.440 SOFT 2
99462.520 914495.800     353.440 SOFT 2
99468.070 914491.620     353.850 SOFT 2
99474.000 914485.060     354.430 SOFT 2
99477.550 914478.610     354.430 SOFT 2
99481.520 914472.230     354.430 SOFT 2
99485.220 914464.040     354.430 SOFT 2
99487.410 914454.070     354.430 SOFT 2
99486.150 914443.880     354.430 SOFT 2
99482.590 914434.210     354.430 SOFT 2
99478.310 914426.190     354.430 SOFT 2
99475.520 914418.730     354.430 SOFT 2
99475.610 914412.070     354.430 SOFT 2
99477.100 914404.980     354.430 SOFT 2
99478.760 914399.040     354.430 SOFT 2
99479.010 914391.050     354.430 SOFT 2
99478.930 914383.730     354.430 SOFT 2
99478.910 914382.330     354.430 SOFT 4
99568.410 914380.310     351.630 SOFT 1
99570.370 914386.620     351.630 SOFT 2
99572.160 914393.190     351.380 SOFT 2
99573.820 914402.140     350.810 SOFT 2
99573.520 914412.340     350.560 SOFT 2
99571.400 914422.150     350.560 SOFT 2
99567.140 914431.170     350.560 SOFT 2
99561.880 914439.620     350.480 SOFT 2
99556.460 914447.820     350.480 SOFT 2
99551.280 914456.510     350.230 SOFT 2
99546.690 914465.780     350.230 SOFT 2
99542.010 914474.300     350.230 SOFT 2
99537.310 914481.180     350.230 SOFT 2
99534.080 914486.310     350.230 SOFT 2
99534.080 914487.140     350.230 SOFT 4
99081.110 914736.070     350.400 SOFT 1
99081.110 914728.330     350.400 SOFT 2
99082.740 914719.840     350.400 SOFT 2
99084.610 914709.870     350.400 SOFT 2
99086.390 914698.910     350.400 SOFT 2
99087.590 914688.200     350.400 SOFT 2
99088.620 914677.000     350.730 SOFT 2
99089.080 914665.890     350.890 SOFT 2
99088.970 914655.190     350.890 SOFT 2
99088.850 914644.830     350.890 SOFT 2
99088.750 914634.630     351.630 SOFT 2
99088.240 914625.580     352.120 SOFT 2
99086.910 914617.040     352.290 SOFT 2
99084.520 914608.920     352.370 SOFT 2
99082.050 914600.550     352.370 SOFT 2
99080.320 914592.430     352.780 SOFT 2
99078.670 914584.790     353.280 SOFT 2
99077.370 914578.640     353.280 SOFT 2
99075.560 914571.090     353.360 SOFT 2
99075.290 914568.620     353.360 SOFT 4
99125.590 914618.190     356.570 SOFT 1
99125.270 914626.750     356.900 SOFT 2
99125.130 914636.460     356.900 SOFT 2
99127.140 914647.630     356.900 SOFT 2
99128.600 914653.620     356.980 SOFT 2
99129.900 914659.770     357.060 SOFT 2
99130.550 914666.270     357.220 SOFT 2
99130.540 914672.930     357.220 SOFT 2
99130.440 914679.510     357.220 SOFT 2
99130.020 914685.690     357.220 SOFT 2
99127.750 914696.570     357.220 SOFT 2
99124.810 914706.560     356.810 SOFT 2
99123.090 914715.220     355.990 SOFT 2
99122.180 914722.800     355.580 SOFT 2
99121.180 914729.390     355.330 SOFT 2
99121.120 914730.870     355.330 SOFT 4
99026.060 914735.910     357.390 SOFT 1
99029.450 914729.460     357.390 SOFT 2
99033.570 914722.090     357.390 SOFT 2
99037.760 914713.990     357.720 SOFT 2
99039.630 914704.340     357.880 SOFT 2
99039.510 914692.660     357.880 SOFT 2
99039.360 914686.490     357.880 SOFT 2
99038.880 914680.410     358.050 SOFT 2
99038.080 914674.410     358.380 SOFT 2
99035.650 914663.160     358.710 SOFT 2
99034.470 914652.070     358.710 SOFT 2
99035.420 914641.450     358.710 SOFT 2
99036.880 914631.810     358.710 SOFT 2
99038.110 914622.990     358.290 SOFT 2
99038.530 914616.400     357.970 SOFT 2
99038.500 914613.280     357.970 SOFT 4
98998.220 914887.430     361.420 SOFT 1
98996.730 914878.720     361.580 SOFT 2
98995.250 914870.840     361.750 SOFT 2
98994.900 914861.470     361.750 SOFT 2
98994.790 914851.100     361.750 SOFT 2
98994.260 914840.000     361.750 SOFT 2
98992.250 914828.340     361.750 SOFT 2
98990.950 914822.430     361.750 SOFT 2
98988.520 914810.850     361.750 SOFT 2
98987.240 914798.860     361.750 SOFT 2
98986.930 914792.610     361.750 SOFT 2
98986.860 914786.440     361.750 SOFT 2
98986.740 914774.920     361.830 SOFT 2
98987.000 914768.830     361.830 SOFT 2
98987.840 914762.650     361.830 SOFT 2
98989.260 914756.220     361.830 SOFT 2
98991.160 914749.780     361.830 SOFT 2
98993.310 914743.340     361.830 SOFT 2
98995.300 914736.820     361.830 SOFT 2
98996.960 914730.300     361.830 SOFT 2
98997.960 914723.950     361.830 SOFT 2
98997.900 914717.620     361.830 SOFT 2
98997.250 914711.050     361.830 SOFT 2
98995.940 914704.400     361.830 SOFT 2
98994.150 914697.830     361.830 SOFT 2
98991.770 914691.360     361.830 SOFT 2
98989.240 914684.890     361.830 SOFT 2
98986.700 914678.170     361.830 SOFT 2
98984.240 914671.200     361.830 SOFT 2
98981.860 914664.070     361.830 SOFT 2
98979.810 914657.010     361.830 SOFT 2
98977.920 914649.960     361.830 SOFT 2
98976.290 914643.060     361.830 SOFT 2
98974.730 914636.420     361.830 SOFT 2
98973.020 914630.180     361.830 SOFT 2
98971.060 914623.950     361.830 SOFT 2
98968.860 914617.720     361.830 SOFT 2
98966.160 914611.410     361.830 SOFT 2
98963.050 914605.360     361.830 SOFT 2
98959.860 914599.390     361.830 SOFT 2
98956.580 914593.090     361.830 SOFT 2
98953.310 914586.700     361.830 SOFT 2
98950.110 914580.320     361.830 SOFT 2
98947.250 914573.770     361.830 SOFT 2
98944.870 914567.130     361.830 SOFT 2
98943.070 914560.400     361.830 SOFT 2
98941.110 914553.680     361.910 SOFT 2
98938.900 914547.450     362.160 SOFT 2
98936.620 914541.550     362.160 SOFT 2
98934.500 914535.650     362.160 SOFT 2
98932.300 914529.670     362.160 SOFT 2
98930.090 914523.680     362.160 SOFT 2
98927.730 914517.790     362.160 SOFT 2
98924.950 914511.890     362.160 SOFT 2
98921.920 914505.670     362.160 SOFT 2
98918.650 914499.530     362.160 SOFT 2
98915.290 914493.150     362.160 SOFT 2
98912.260 914486.770     362.330 SOFT 2
98910.550 914480.700     362.490 SOFT 2
98910.510 914469.670     362.490 SOFT 2
98911.080 914461.440     362.490 SOFT 2
98911.420 914454.850     362.490 SOFT 2
98912.090 914447.940     362.490 SOFT 2
98913.420 914441.260     362.490 SOFT 2
98913.420 914433.940     362.490 SOFT 2
98913.330 914425.630     362.490 SOFT 2
98913.230 914416.170     362.490 SOFT 2
98913.280 914405.390     362.490 SOFT 2
98914.810 914394.100     362.490 SOFT 2
98918.480 914383.370     362.490 SOFT 2
98924.230 914374.580     362.490 SOFT 2
98930.100 914370.330     362.490 SOFT 2
98933.370 914368.400     362.490 SOFT 2
98937.830 914362.180     362.490 SOFT 2
98943.060 914358.500     362.490 SOFT 2
98950.130 914357.610     362.490 SOFT 2
98953.910 914357.570     362.490 SOFT 4
98834.200 914550.540     379.680 SOFT 1
98836.650 914556.930     378.700 SOFT 2
98840.370 914565.530     378.530 SOFT 2
98844.760 914576.840     378.530 SOFT 2
98847.050 914582.820     378.530 SOFT 2
98849.500 914588.470     378.530 SOFT 2
98855.360 914597.870     378.530 SOFT 2
98862.350 914605.770     378.530 SOFT 2
98868.040 914614.850     378.530 SOFT 2
98870.310 914626.670     378.120 SOFT 2
98870.370 914632.920     377.790 SOFT 2
98870.030 914638.930     377.460 SOFT 2
98868.260 914650.710     377.300 SOFT 2
98865.920 914662.830     377.300 SOFT 2
98864.920 914669.430     377.300 SOFT 2
98864.090 914676.260     377.300 SOFT 2
98863.340 914682.940     377.300 SOFT 2
98862.750 914689.280     377.300 SOFT 2
98861.630 914700.400     376.970 SOFT 2
98861.090 914711.020     376.480 SOFT 2
98862.020 914721.120     376.390 SOFT 2
98865.410 914731.130     376.390 SOFT 2
98871.440 914741.020     376.390 SOFT 2
98879.810 914746.850     376.390 SOFT 2
98889.290 914748.560     376.640 SOFT 2
98898.220 914752.660     376.970 SOFT 2
98905.960 914760.390     376.970 SOFT 2
98911.220 914767.830     376.970 SOFT 2
98914.160 914773.390     376.970 SOFT 2
98917.860 914780.670     377.050 SOFT 2
98919.820 914787.640     377.300 SOFT 2
98920.400 914795.950     377.550 SOFT 2
98921.160 914805.480     377.710 SOFT 2
98924.890 914815.230     377.870 SOFT 2
98929.840 914824.810     377.870 SOFT 2
98934.230 914834.800     377.870 SOFT 2
98937.800 914845.620     377.870 SOFT 2
98939.400 914856.550     377.870 SOFT 2
98939.010 914866.920     377.870 SOFT 2
98938.710 914876.710     377.870 SOFT 2
98938.810 914886.750     377.870 SOFT 2
98938.750 914896.130     377.870 SOFT 2
98936.950 914904.950     377.870 SOFT 2
98932.430 914913.060     377.870 SOFT 2
98925.090 914918.810     377.870 SOFT 2
98915.480 914920.640     377.870 SOFT 2
98905.440 914920.180     377.870 SOFT 2
98896.940 914918.040     377.870 SOFT 2
98893.630 914916.270     377.870 SOFT 4
98681.730 914324.510     422.630 SOFT 1
98676.910 914327.770     424.930 SOFT 2
98668.220 914331.400     427.810 SOFT 2
98661.010 914333.540     429.130 SOFT 2
98652.810 914336.340     429.620 SOFT 2
98644.130 914340.630     429.620 SOFT 2
98635.890 914346.390     429.620 SOFT 2
98628.810 914354.280     428.800 SOFT 2
98622.830 914364.220     428.060 SOFT 2
98619.000 914375.370     427.650 SOFT 2
98617.730 914387.150     426.910 SOFT 2
98617.790 914393.150     426.000 SOFT 2
98617.850 914399.160     425.180 SOFT 2
98617.920 914405.490     424.600 SOFT 2
98617.910 914411.990     424.030 SOFT 2
98617.730 914418.330     423.700 SOFT 2
98616.970 914424.340     423.530 SOFT 2
98614.280 914434.490     423.120 SOFT 2
98611.260 914444.560     421.560 SOFT 2
98608.740 914455.120     420.490 SOFT 2
98607.860 914465.080     419.750 SOFT 2
98607.950 914473.720     418.760 SOFT 2
98608.010 914479.560     418.270 SOFT 4
98585.170 914328.010     407.330 SOFT 1
98583.190 914334.610     407.330 SOFT 2
98580.970 914342.530     407.330 SOFT 2
98578.520 914352.020     407.330 SOFT 2
98575.590 914363.000     407.490 SOFT 2
98573.930 914368.850     407.570 SOFT 2
98572.260 914374.710     407.570 SOFT 2
98570.510 914380.660     407.570 SOFT 2
98568.520 914386.680     407.570 SOFT 2
